trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.7_10_100.oracleGeneral",0,0.00206294,100000000,201750
"zipf_1.7_10_100.oracleGeneral",0,0.00198999,100000000,139391
"zipf_1.7_10_100.oracleGeneral",0,0.00204926,100000000,124858
"zipf_1.7_10_100.oracleGeneral",0,0.0020782,100000000,119131
"zipf_1.7_10_100.oracleGeneral",0,0.00209899,100000000,114990
"zipf_1.7_10_100.oracleGeneral",0,0.00211334,100000000,112778
"zipf_1.7_10_100.oracleGeneral",0,0.00212391,100000000,111137
"zipf_1.7_10_100.oracleGeneral",0,0.00213239,100000000,109840
"zipf_1.7_10_100.oracleGeneral",0,0.00213923,100000000,108789
"zipf_1.7_10_100.oracleGeneral",0,0.00214491,100000000,107894
"zipf_1.7_10_100.oracleGeneral",0,0.00215024,100000000,107112
"zipf_1.7_10_100.oracleGeneral",0,0.0021546,100000000,106447
"zipf_1.7_10_100.oracleGeneral",0,0.00215836,100000000,105469
"zipf_1.7_10_100.oracleGeneral",0,0.00216167,100000000,104992
"zipf_1.7_10_100.oracleGeneral",0,0.00216444,100000000,105101
"zipf_1.7_10_100.oracleGeneral",0,0.00216721,100000000,104545
"zipf_1.7_10_100.oracleGeneral",0,0.00216943,100000000,103453
"zipf_1.7_10_100.oracleGeneral",0,0.00217137,100000000,104147
"zipf_1.7_10_100.oracleGeneral",0,0.00217314,100000000,103698
"zipf_1.7_10_100.oracleGeneral",0,0.00217463,100000000,102714
