trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"w92.oracleGeneral.bin.zst",0,222,0.830465,4284658,90810
"w92.oracleGeneral.bin.zst",0,222,0.82999,4284658,7561
