trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_15.oracleGeneral",1,434753,0.0927782,15640304,1226486,1451079,14189225
"zipf_1_15.oracleGeneral",1,434753,0.0874518,15640304,772780,1367773,14272531
