trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.7_10_100.oracleGeneral",0,0.0008565,100000000,65075
"zipf_1.7_10_100.oracleGeneral",0,0.00072148,100000000,59296
"zipf_1.7_10_100.oracleGeneral",0,0.00071897,100000000,49619
"zipf_1.7_10_100.oracleGeneral",0,0.00072292,100000000,54607
"zipf_1.7_10_100.oracleGeneral",0,0.00072242,100000000,52878
"zipf_1.7_10_100.oracleGeneral",0,0.00072547,100000000,48708
"zipf_1.7_10_100.oracleGeneral",0,0.00072501,100000000,53295
"zipf_1.7_10_100.oracleGeneral",0,0.00072594,100000000,47561
"zipf_1.7_10_100.oracleGeneral",0,0.00072515,100000000,53590
"zipf_1.7_10_100.oracleGeneral",0,0.00072606,100000000,51823
"zipf_1.7_10_100.oracleGeneral",0,0.00072628,100000000,48864
"zipf_1.7_10_100.oracleGeneral",0,0.00072658,100000000,52761
"zipf_1.7_10_100.oracleGeneral",0,0.00072634,100000000,47673
"zipf_1.7_10_100.oracleGeneral",0,0.00072681,100000000,53252
"zipf_1.7_10_100.oracleGeneral",0,0.00072663,100000000,50404
"zipf_1.7_10_100.oracleGeneral",0,0.0007273,100000000,50016
"zipf_1.7_10_100.oracleGeneral",0,0.00072676,100000000,52149
"zipf_1.7_10_100.oracleGeneral",0,0.00072726,100000000,48096
"zipf_1.7_10_100.oracleGeneral",0,0.00072677,100000000,52866
"zipf_1.7_10_100.oracleGeneral",0,0.00072722,100000000,47313
