trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w77.oracleGeneral.bin.zst",0,90,0.590588,5616402,864364,3316982,2299420
"w77.oracleGeneral.bin.zst",0,90,0.589846,5616402,52536,3312814,2303588
