trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.oracleGeneral",0,182,0.953755,649859,28170
"zipf_0.oracleGeneral",0,182,0.950297,649859,6297
"zipf_0.oracleGeneral",0,182,0.950097,649859,3646
"zipf_0.oracleGeneral",0,182,0.950088,649859,3533
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
"zipf_0.oracleGeneral",0,182,0.950088,649859,3527
