trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",1024,0.430139,100000000,24389337
"zipf_0.7_10_100.oracleGeneral",1024,0.407608,100000000,12167901
"zipf_0.7_10_100.oracleGeneral",1024,0.422758,100000000,8437975
"zipf_0.7_10_100.oracleGeneral",1024,0.430151,100000000,6982574
"zipf_0.7_10_100.oracleGeneral",1024,0.434613,100000000,6250313
"zipf_0.7_10_100.oracleGeneral",1024,0.43737,100000000,5816115
"zipf_0.7_10_100.oracleGeneral",1024,0.439352,100000000,5515087
"zipf_0.7_10_100.oracleGeneral",1024,0.440873,100000000,5291508
"zipf_0.7_10_100.oracleGeneral",1024,0.442084,100000000,5115433
"zipf_0.7_10_100.oracleGeneral",1024,0.443085,100000000,4970509
"zipf_0.7_10_100.oracleGeneral",1024,0.44393,100000000,4852588
"zipf_0.7_10_100.oracleGeneral",1024,0.444652,100000000,4748117
"zipf_0.7_10_100.oracleGeneral",1024,0.445282,100000000,4658245
"zipf_0.7_10_100.oracleGeneral",1024,0.445837,100000000,4579759
"zipf_0.7_10_100.oracleGeneral",1024,0.446336,100000000,4509787
"zipf_0.7_10_100.oracleGeneral",1024,0.446776,100000000,4447695
"zipf_0.7_10_100.oracleGeneral",1024,0.447177,100000000,4391241
"zipf_0.7_10_100.oracleGeneral",1024,0.447546,100000000,4339515
"zipf_0.7_10_100.oracleGeneral",1024,0.447891,100000000,4291912
"zipf_0.7_10_100.oracleGeneral",1024,0.448202,100000000,4248631
