trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",1024,0.0105573,100000000,836214
"zipf_1.3_10_100.oracleGeneral",1024,0.00898689,100000000,679731
"zipf_1.3_10_100.oracleGeneral",1024,0.00897614,100000000,617811
"zipf_1.3_10_100.oracleGeneral",1024,0.00902635,100000000,551906
"zipf_1.3_10_100.oracleGeneral",1024,0.00902325,100000000,593453
"zipf_1.3_10_100.oracleGeneral",1024,0.00902702,100000000,546408
"zipf_1.3_10_100.oracleGeneral",1024,0.00902998,100000000,589758
"zipf_1.3_10_100.oracleGeneral",1024,0.00903401,100000000,546261
"zipf_1.3_10_100.oracleGeneral",1024,0.00903601,100000000,586747
"zipf_1.3_10_100.oracleGeneral",1024,0.00903982,100000000,546972
"zipf_1.3_10_100.oracleGeneral",1024,0.00904216,100000000,583199
"zipf_1.3_10_100.oracleGeneral",1024,0.00904631,100000000,548099
"zipf_1.3_10_100.oracleGeneral",1024,0.00904805,100000000,579060
"zipf_1.3_10_100.oracleGeneral",1024,0.00905214,100000000,549560
"zipf_1.3_10_100.oracleGeneral",1024,0.00905411,100000000,574024
"zipf_1.3_10_100.oracleGeneral",1024,0.00905995,100000000,551995
"zipf_1.3_10_100.oracleGeneral",1024,0.00905969,100000000,567077
"zipf_1.3_10_100.oracleGeneral",1024,0.00906242,100000000,556940
"zipf_1.3_10_100.oracleGeneral",1024,0.00906211,100000000,556663
"zipf_1.3_10_100.oracleGeneral",1024,0.00906263,100000000,566136
