trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",762,0.49931,100000000,22289601
"zipf_0.7_10_100.oracleGeneral",762,0.481607,100000000,10806940
"zipf_0.7_10_100.oracleGeneral",762,0.497498,100000000,7353815
"zipf_0.7_10_100.oracleGeneral",762,0.504195,100000000,6077214
"zipf_0.7_10_100.oracleGeneral",762,0.508305,100000000,5446409
"zipf_0.7_10_100.oracleGeneral",762,0.510848,100000000,5066066
"zipf_0.7_10_100.oracleGeneral",762,0.512692,100000000,4801721
"zipf_0.7_10_100.oracleGeneral",762,0.514102,100000000,4601596
"zipf_0.7_10_100.oracleGeneral",762,0.515239,100000000,4442329
"zipf_0.7_10_100.oracleGeneral",762,0.516175,100000000,4309858
"zipf_0.7_10_100.oracleGeneral",762,0.516975,100000000,4201235
"zipf_0.7_10_100.oracleGeneral",762,0.51766,100000000,4104715
"zipf_0.7_10_100.oracleGeneral",762,0.518263,100000000,4022443
"zipf_0.7_10_100.oracleGeneral",762,0.518793,100000000,3950575
"zipf_0.7_10_100.oracleGeneral",762,0.519267,100000000,3884435
"zipf_0.7_10_100.oracleGeneral",762,0.519694,100000000,3825569
"zipf_0.7_10_100.oracleGeneral",762,0.520085,100000000,3771869
"zipf_0.7_10_100.oracleGeneral",762,0.52044,100000000,3722591
"zipf_0.7_10_100.oracleGeneral",762,0.520767,100000000,3678979
"zipf_0.7_10_100.oracleGeneral",762,0.521072,100000000,3637677
