trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.7.oracleGeneral",0,461,0.602273,7154006,1311286
"zipf_0.7.oracleGeneral",0,461,0.588578,7154006,642059
"zipf_0.7.oracleGeneral",0,461,0.587145,7154006,551723
"zipf_0.7.oracleGeneral",0,461,0.586969,7154006,539341
"zipf_0.7.oracleGeneral",0,461,0.586948,7154006,536571
"zipf_0.7.oracleGeneral",0,461,0.586944,7154006,535913
"zipf_0.7.oracleGeneral",0,461,0.586948,7154006,535695
"zipf_0.7.oracleGeneral",0,461,0.58695,7154006,535621
"zipf_0.7.oracleGeneral",0,461,0.586951,7154006,535595
"zipf_0.7.oracleGeneral",0,461,0.586951,7154006,536408
"zipf_0.7.oracleGeneral",0,461,0.586951,7154006,535951
"zipf_0.7.oracleGeneral",0,461,0.586952,7154006,535718
"zipf_0.7.oracleGeneral",0,461,0.586952,7154006,535628
"zipf_0.7.oracleGeneral",0,461,0.586952,7154006,535591
"zipf_0.7.oracleGeneral",0,461,0.586953,7154006,535581
"zipf_0.7.oracleGeneral",0,461,0.586953,7154006,536343
"zipf_0.7.oracleGeneral",0,461,0.586953,7154006,535976
"zipf_0.7.oracleGeneral",0,461,0.586954,7154006,535708
"zipf_0.7.oracleGeneral",0,461,0.586954,7154006,535619
"zipf_0.7.oracleGeneral",0,461,0.586954,7154006,535578
