trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",2048,0.00765191,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
"1351.oracleGeneral.zst",2048,0,195824302,0
