trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.16511,335173084,35654201
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.160171,335173084,13202921
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159936,335173084,12065162
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.15992,335173084,11977484
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11970009
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969265
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969174
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969155
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
"meta_kvcache_traces_1.oracleGeneral.bin.zst",0,153,0.159919,335173084,11969154
