trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w100.oracleGeneral.bin.zst",1,17714,0.743274,3645877,406835,2709886,935991
"w100.oracleGeneral.bin.zst",1,17714,0.742333,3645877,79675,2706453,939424
