trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_16.oracleGeneral",0,812,0.151496,14389735,1360820,2179984,12209751
"zipf_1_16.oracleGeneral",0,812,0.146443,14389735,806958,2107280,12282455
