trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1_10_100.oracleGeneral",762,0.152797,100000000,10000957
"zipf_1_10_100.oracleGeneral",762,0.146696,100000000,5738341
"zipf_1_10_100.oracleGeneral",762,0.151568,100000000,4563007
"zipf_1_10_100.oracleGeneral",762,0.153894,100000000,4099047
"zipf_1_10_100.oracleGeneral",762,0.155446,100000000,3850679
"zipf_1_10_100.oracleGeneral",762,0.156454,100000000,3694579
"zipf_1_10_100.oracleGeneral",762,0.15721,100000000,3575905
"zipf_1_10_100.oracleGeneral",762,0.157804,100000000,3494011
"zipf_1_10_100.oracleGeneral",762,0.158294,100000000,3421410
"zipf_1_10_100.oracleGeneral",762,0.158703,100000000,3360620
"zipf_1_10_100.oracleGeneral",762,0.159045,100000000,3311248
"zipf_1_10_100.oracleGeneral",762,0.159343,100000000,3268795
"zipf_1_10_100.oracleGeneral",762,0.1596,100000000,3231970
"zipf_1_10_100.oracleGeneral",762,0.15983,100000000,3199071
"zipf_1_10_100.oracleGeneral",762,0.160043,100000000,3169012
"zipf_1_10_100.oracleGeneral",762,0.16023,100000000,3142046
"zipf_1_10_100.oracleGeneral",762,0.160401,100000000,3114396
"zipf_1_10_100.oracleGeneral",762,0.160559,100000000,3093061
"zipf_1_10_100.oracleGeneral",762,0.160701,100000000,3077213
"zipf_1_10_100.oracleGeneral",762,0.160831,100000000,3058118
