trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",3,0.961328,100000000,2516800
"zipf_0.7_10_100.oracleGeneral",3,0.961253,100000000,973855
"zipf_0.7_10_100.oracleGeneral",3,0.963629,100000000,707113
"zipf_0.7_10_100.oracleGeneral",3,0.964309,100000000,605210
"zipf_0.7_10_100.oracleGeneral",3,0.964775,100000000,544526
"zipf_0.7_10_100.oracleGeneral",3,0.965081,100000000,502643
"zipf_0.7_10_100.oracleGeneral",3,0.965319,100000000,471192
"zipf_0.7_10_100.oracleGeneral",3,0.965504,100000000,446561
"zipf_0.7_10_100.oracleGeneral",3,0.965657,100000000,426356
"zipf_0.7_10_100.oracleGeneral",3,0.965784,100000000,409555
"zipf_0.7_10_100.oracleGeneral",3,0.965892,100000000,395244
"zipf_0.7_10_100.oracleGeneral",3,0.965986,100000000,382815
"zipf_0.7_10_100.oracleGeneral",3,0.966069,100000000,371878
"zipf_0.7_10_100.oracleGeneral",3,0.966143,100000000,362230
"zipf_0.7_10_100.oracleGeneral",3,0.966209,100000000,353458
"zipf_0.7_10_100.oracleGeneral",3,0.966269,100000000,345670
"zipf_0.7_10_100.oracleGeneral",3,0.966324,100000000,338423
"zipf_0.7_10_100.oracleGeneral",3,0.966375,100000000,331857
"zipf_0.7_10_100.oracleGeneral",3,0.966421,100000000,325797
"zipf_0.7_10_100.oracleGeneral",3,0.966464,100000000,320189
