trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.oracleGeneral",1,100001,0.900071,100000000,9502696
"zipf_0.oracleGeneral",1,100001,0.892297,100000000,1608668
"zipf_0.oracleGeneral",1,100001,0.891604,100000000,963600
"zipf_0.oracleGeneral",1,100001,0.891542,100000000,906046
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900770
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900306
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900269
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900267
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
"zipf_0.oracleGeneral",1,100001,0.891536,100000000,900265
