trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"cluster50.oracleGeneral.zst",0,16535,0.0705297,139655585,17130495
"cluster50.oracleGeneral.zst",0,16535,0.0676133,139655585,5264207
"cluster50.oracleGeneral.zst",0,16535,0.0674484,139655585,5053114
"cluster50.oracleGeneral.zst",0,16535,0.0674391,139655585,5035557
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033909
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033756
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
"cluster50.oracleGeneral.zst",0,16535,0.0674384,139655585,5033746
