trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_2_10_100.oracleGeneral",21,0.0001955,100000000,20256
"zipf_2_10_100.oracleGeneral",21,0.00016303,100000000,17378
"zipf_2_10_100.oracleGeneral",21,0.00016254,100000000,14802
"zipf_2_10_100.oracleGeneral",21,0.00016325,100000000,15796
"zipf_2_10_100.oracleGeneral",21,0.00016402,100000000,15520
"zipf_2_10_100.oracleGeneral",21,0.00016439,100000000,15147
"zipf_2_10_100.oracleGeneral",21,0.00016434,100000000,14266
"zipf_2_10_100.oracleGeneral",21,0.00016439,100000000,15465
"zipf_2_10_100.oracleGeneral",21,0.00016472,100000000,15246
"zipf_2_10_100.oracleGeneral",21,0.0001646,100000000,13982
"zipf_2_10_100.oracleGeneral",21,0.00016464,100000000,15457
"zipf_2_10_100.oracleGeneral",21,0.00016459,100000000,15339
"zipf_2_10_100.oracleGeneral",21,0.00016481,100000000,14960
"zipf_2_10_100.oracleGeneral",21,0.00016458,100000000,14350
"zipf_2_10_100.oracleGeneral",21,0.00016487,100000000,15377
"zipf_2_10_100.oracleGeneral",21,0.00016475,100000000,15119
"zipf_2_10_100.oracleGeneral",21,0.00016477,100000000,14098
"zipf_2_10_100.oracleGeneral",21,0.00016475,100000000,15397
"zipf_2_10_100.oracleGeneral",21,0.00016497,100000000,15237
"zipf_2_10_100.oracleGeneral",21,0.00016463,100000000,14133
