trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",0,0.949408,195824302,6211795
"1351.oracleGeneral.zst",0,0.947181,195824302,4493208
"1351.oracleGeneral.zst",0,0.948864,195824302,3767663
"1351.oracleGeneral.zst",0,0.949823,195824302,3327998
"1351.oracleGeneral.zst",0,0.950029,195824302,3054404
"1351.oracleGeneral.zst",0,0.950208,195824302,2805560
"1351.oracleGeneral.zst",0,0.950604,195824302,2600234
"1351.oracleGeneral.zst",0,0.950899,195824302,2435749
"1351.oracleGeneral.zst",0,0.95112,195824302,2306374
"1351.oracleGeneral.zst",0,0.951372,195824302,2208666
"1351.oracleGeneral.zst",0,0.951573,195824302,2128420
"1351.oracleGeneral.zst",0,0.951811,195824302,2059234
"1351.oracleGeneral.zst",0,0.951881,195824302,2004698
"1351.oracleGeneral.zst",0,0.952062,195824302,1952103
"1351.oracleGeneral.zst",0,0.952185,195824302,1908004
"1351.oracleGeneral.zst",0,0.952267,195824302,1867963
"1351.oracleGeneral.zst",0,0.952279,195824302,1829651
"1351.oracleGeneral.zst",0,0.952399,195824302,1794973
"1351.oracleGeneral.zst",0,0.952478,195824302,1771882
"1351.oracleGeneral.zst",0,0.952567,195824302,1745511
