trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_rnha.oracleGeneral.zst",0,7292652,0.603651,96680668,11986705
"meta_rnha.oracleGeneral.zst",0,7292652,0.592532,96680668,1893654
"meta_rnha.oracleGeneral.zst",0,7292652,0.592396,96680668,1168068
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157853
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157744
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
"meta_rnha.oracleGeneral.zst",0,7292652,0.592394,96680668,1157739
