trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w03.oracleGeneral.bin.zst",0,915068,0.407498,84712978,19403014,34520356,50192622
"w03.oracleGeneral.bin.zst",0,915068,0.385966,84712978,10453882,32696311,52016667
