trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"7.oracleGeneral.zst",0,0.103774,265694431,35298006
"7.oracleGeneral.zst",0,0.092876,265694431,14216208
"7.oracleGeneral.zst",0,0.0936085,265694431,12482229
"7.oracleGeneral.zst",0,0.0946225,265694431,11929175
"7.oracleGeneral.zst",0,0.0952269,265694431,11625142
"7.oracleGeneral.zst",0,0.0957259,265694431,11404416
"7.oracleGeneral.zst",0,0.0961349,265694431,11228714
"7.oracleGeneral.zst",0,0.0964959,265694431,11077405
"7.oracleGeneral.zst",0,0.0968266,265694431,10942041
"7.oracleGeneral.zst",0,0.0971361,265694431,10818633
"7.oracleGeneral.zst",0,0.0974223,265694431,10704055
"7.oracleGeneral.zst",0,0.0976995,265694431,10596675
"7.oracleGeneral.zst",0,0.0979566,265694431,10498128
"7.oracleGeneral.zst",0,0.0981982,265694431,10405675
"7.oracleGeneral.zst",0,0.0984227,265694431,10319987
"7.oracleGeneral.zst",0,0.0986317,265694431,10239960
"7.oracleGeneral.zst",0,0.098822,265694431,10166010
"7.oracleGeneral.zst",0,0.0989997,265694431,10097180
"7.oracleGeneral.zst",0,0.099158,265694431,10032302
"7.oracleGeneral.zst",0,0.0993064,265694431,9973582
