trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",0,0.872854,100000000,6835005
"zipf_0.7_10_100.oracleGeneral",0,0.871936,100000000,2793426
"zipf_0.7_10_100.oracleGeneral",0,0.878198,100000000,1976319
"zipf_0.7_10_100.oracleGeneral",0,0.880079,100000000,1692595
"zipf_0.7_10_100.oracleGeneral",0,0.881312,100000000,1530294
"zipf_0.7_10_100.oracleGeneral",0,0.882128,100000000,1419537
"zipf_0.7_10_100.oracleGeneral",0,0.882745,100000000,1337583
"zipf_0.7_10_100.oracleGeneral",0,0.883226,100000000,1273489
"zipf_0.7_10_100.oracleGeneral",0,0.883615,100000000,1222027
"zipf_0.7_10_100.oracleGeneral",0,0.883943,100000000,1178830
"zipf_0.7_10_100.oracleGeneral",0,0.884222,100000000,1142157
"zipf_0.7_10_100.oracleGeneral",0,0.884464,100000000,1110421
"zipf_0.7_10_100.oracleGeneral",0,0.884675,100000000,1082732
"zipf_0.7_10_100.oracleGeneral",0,0.884865,100000000,1057935
"zipf_0.7_10_100.oracleGeneral",0,0.885033,100000000,1035926
"zipf_0.7_10_100.oracleGeneral",0,0.885185,100000000,1016091
"zipf_0.7_10_100.oracleGeneral",0,0.885323,100000000,997967
"zipf_0.7_10_100.oracleGeneral",0,0.88545,100000000,981387
"zipf_0.7_10_100.oracleGeneral",0,0.885568,100000000,966146
"zipf_0.7_10_100.oracleGeneral",0,0.885678,100000000,952025
