trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"cluster50.oracleGeneral.zst",1,26609,0.565087,139655585,49958216
"cluster50.oracleGeneral.zst",1,26609,0.553302,139655585,8039522
"cluster50.oracleGeneral.zst",1,26609,0.552926,139655585,7173969
"cluster50.oracleGeneral.zst",1,26609,0.552908,139655585,7136883
"cluster50.oracleGeneral.zst",1,26609,0.552908,139655585,7135094
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134996
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
"cluster50.oracleGeneral.zst",1,26609,0.552907,139655585,7134989
