trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"7.oracleGeneral.zst",0,0.185067,265694431,32990862
"7.oracleGeneral.zst",0,0.1685,265694431,10693833
"7.oracleGeneral.zst",0,0.175056,265694431,6714664
"7.oracleGeneral.zst",0,0.179476,265694431,4747682
"7.oracleGeneral.zst",0,0.182363,265694431,3589687
"7.oracleGeneral.zst",0,0.184194,265694431,2862965
"7.oracleGeneral.zst",0,0.185391,265694431,2406161
"7.oracleGeneral.zst",0,0.186093,265694431,2131756
"7.oracleGeneral.zst",0,0.186525,265694431,1956881
"7.oracleGeneral.zst",0,0.186828,265694431,1836259
"7.oracleGeneral.zst",0,0.187043,265694431,1755672
"7.oracleGeneral.zst",0,0.187183,265694431,1704074
"7.oracleGeneral.zst",0,0.187272,265694431,1670897
"7.oracleGeneral.zst",0,0.187338,265694431,1646946
"7.oracleGeneral.zst",0,0.187386,265694431,1629666
"7.oracleGeneral.zst",0,0.187424,265694431,1616482
"7.oracleGeneral.zst",0,0.187454,265694431,1606432
"7.oracleGeneral.zst",0,0.187478,265694431,1598270
"7.oracleGeneral.zst",0,0.187498,265694431,1591575
"7.oracleGeneral.zst",0,0.187515,265694431,1585831
