trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w49.oracleGeneral.bin.zst",1,159473,0.605929,11151558,1613870,6757048,4394510
"w49.oracleGeneral.bin.zst",1,159473,0.597538,11151558,323827,6663479,4488079
