trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",0,0.398163,195824302,38258757
"1351.oracleGeneral.zst",0,0.387698,195824302,17643472
"1351.oracleGeneral.zst",0,0.399636,195824302,13002788
"1351.oracleGeneral.zst",0,0.403343,195824302,11606103
"1351.oracleGeneral.zst",0,0.405159,195824302,11024710
"1351.oracleGeneral.zst",0,0.406228,195824302,10716130
"1351.oracleGeneral.zst",0,0.40695,195824302,10515063
"1351.oracleGeneral.zst",0,0.407498,195824302,10367918
"1351.oracleGeneral.zst",0,0.407928,195824302,10253310
"1351.oracleGeneral.zst",0,0.408278,195824302,10160549
"1351.oracleGeneral.zst",0,0.408571,195824302,10083256
"1351.oracleGeneral.zst",0,0.408821,195824302,10017143
"1351.oracleGeneral.zst",0,0.40904,195824302,9958837
"1351.oracleGeneral.zst",0,0.409236,195824302,9907952
"1351.oracleGeneral.zst",0,0.409402,195824302,9863874
"1351.oracleGeneral.zst",0,0.409558,195824302,9824142
"1351.oracleGeneral.zst",0,0.409695,195824302,9787821
"1351.oracleGeneral.zst",0,0.409816,195824302,9756349
"1351.oracleGeneral.zst",0,0.409928,195824302,9726736
"1351.oracleGeneral.zst",0,0.410035,195824302,9700047
