trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_8.oracleGeneral",0,329,0.227853,15219807,1544298,3467882,11751925
"zipf_1_8.oracleGeneral",0,329,0.224251,15219807,890711,3413051,11806756
