trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0949358,442393092,31946046
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0938046,442393092,16697355
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937776,442393092,15863109
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.093743,442393092,15806237
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15774158
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772248
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
"fiu_cheetah.cs.fiu.edu-110108-113008.oracleGeneral.zst",0,5823,0.0937299,442393092,15772247
