trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0_10_100.oracleGeneral",256,0.932933,100000000,6484276
"zipf_0_10_100.oracleGeneral",256,0.929111,100000000,779851
"zipf_0_10_100.oracleGeneral",256,0.932683,100000000,62545
"zipf_0_10_100.oracleGeneral",256,0.932831,100000000,13802
"zipf_0_10_100.oracleGeneral",256,0.932844,100000000,9939
"zipf_0_10_100.oracleGeneral",256,0.932845,100000000,9648
"zipf_0_10_100.oracleGeneral",256,0.932845,100000000,9630
"zipf_0_10_100.oracleGeneral",256,0.932845,100000000,9630
"zipf_0_10_100.oracleGeneral",256,0.932845,100000000,9630
"zipf_0_10_100.oracleGeneral",256,0.932845,100000000,9630
