trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_19.oracleGeneral",0,32,0.417484,14968601,1561346,6249158,8719443
"zipf_1_19.oracleGeneral",0,32,0.416082,14968601,906328,6228162,8740439
