trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"wiki_2019t.oracleGeneral.zst",1,7350846,0.108474,207646002,13953755
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106526,207646002,9758860
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106335,207646002,9313111
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106316,207646002,9265627
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261659
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261416
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
"wiki_2019t.oracleGeneral.zst",1,7350846,0.106314,207646002,9261413
