trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"cluster50.oracleGeneral.zst",2048,0.317769,139655585,47819137
"cluster50.oracleGeneral.zst",2048,0.304481,139655585,11897298
"cluster50.oracleGeneral.zst",2048,0.311065,139655585,9249992
"cluster50.oracleGeneral.zst",2048,0.315417,139655585,8099204
"cluster50.oracleGeneral.zst",2048,0.318315,139655585,7446071
"cluster50.oracleGeneral.zst",2048,0.320259,139655585,7018886
"cluster50.oracleGeneral.zst",2048,0.321698,139655585,6712631
"cluster50.oracleGeneral.zst",2048,0.322833,139655585,6479057
"cluster50.oracleGeneral.zst",2048,0.323747,139655585,6293739
"cluster50.oracleGeneral.zst",2048,0.324499,139655585,6142735
"cluster50.oracleGeneral.zst",2048,0.32514,139655585,6015639
"cluster50.oracleGeneral.zst",2048,0.325691,139655585,5907234
"cluster50.oracleGeneral.zst",2048,0.326171,139655585,5813680
"cluster50.oracleGeneral.zst",2048,0.326595,139655585,5732213
"cluster50.oracleGeneral.zst",2048,0.326973,139655585,5660203
"cluster50.oracleGeneral.zst",2048,0.327311,139655585,5596023
"cluster50.oracleGeneral.zst",2048,0.327616,139655585,5538474
"cluster50.oracleGeneral.zst",2048,0.327895,139655585,5486699
"cluster50.oracleGeneral.zst",2048,0.328143,139655585,5440240
"cluster50.oracleGeneral.zst",2048,0.328372,139655585,5397665
