trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_18.oracleGeneral",0,813,0.15133,14466189,1366893,2189162,12277027
"zipf_1_18.oracleGeneral",0,813,0.14621,14466189,809126,2115105,12351084
