trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.7_10_100.oracleGeneral",0,0.0104555,100000000,1027829
"zipf_1.7_10_100.oracleGeneral",0,0.0102425,100000000,694717
"zipf_1.7_10_100.oracleGeneral",0,0.0105944,100000000,617408
"zipf_1.7_10_100.oracleGeneral",0,0.01077,100000000,582939
"zipf_1.7_10_100.oracleGeneral",0,0.0108971,100000000,562669
"zipf_1.7_10_100.oracleGeneral",0,0.0109846,100000000,548655
"zipf_1.7_10_100.oracleGeneral",0,0.0110538,100000000,538000
"zipf_1.7_10_100.oracleGeneral",0,0.0111101,100000000,529291
"zipf_1.7_10_100.oracleGeneral",0,0.0111573,100000000,522097
"zipf_1.7_10_100.oracleGeneral",0,0.0111992,100000000,515691
"zipf_1.7_10_100.oracleGeneral",0,0.0112351,100000000,510215
"zipf_1.7_10_100.oracleGeneral",0,0.0112679,100000000,505319
"zipf_1.7_10_100.oracleGeneral",0,0.0112973,100000000,501016
"zipf_1.7_10_100.oracleGeneral",0,0.011324,100000000,497028
"zipf_1.7_10_100.oracleGeneral",0,0.0113481,100000000,493455
"zipf_1.7_10_100.oracleGeneral",0,0.0113699,100000000,490152
"zipf_1.7_10_100.oracleGeneral",0,0.01139,100000000,487201
"zipf_1.7_10_100.oracleGeneral",0,0.0114087,100000000,484390
"zipf_1.7_10_100.oracleGeneral",0,0.011426,100000000,481763
"zipf_1.7_10_100.oracleGeneral",0,0.0114428,100000000,479386
