trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",762,0.767336,100000000,19927776
"zipf_0.3_10_100.oracleGeneral",762,0.742616,100000000,6480839
"zipf_0.3_10_100.oracleGeneral",762,0.763503,100000000,2178190
"zipf_0.3_10_100.oracleGeneral",762,0.769039,100000000,1024150
"zipf_0.3_10_100.oracleGeneral",762,0.771245,100000000,646137
"zipf_0.3_10_100.oracleGeneral",762,0.772174,100000000,497044
"zipf_0.3_10_100.oracleGeneral",762,0.772696,100000000,420430
"zipf_0.3_10_100.oracleGeneral",762,0.773021,100000000,374218
"zipf_0.3_10_100.oracleGeneral",762,0.773245,100000000,342835
"zipf_0.3_10_100.oracleGeneral",762,0.773413,100000000,319727
"zipf_0.3_10_100.oracleGeneral",762,0.773543,100000000,302060
"zipf_0.3_10_100.oracleGeneral",762,0.773647,100000000,287977
"zipf_0.3_10_100.oracleGeneral",762,0.773732,100000000,276479
"zipf_0.3_10_100.oracleGeneral",762,0.773802,100000000,267084
"zipf_0.3_10_100.oracleGeneral",762,0.773863,100000000,258968
"zipf_0.3_10_100.oracleGeneral",762,0.773915,100000000,252007
"zipf_0.3_10_100.oracleGeneral",762,0.773959,100000000,246105
"zipf_0.3_10_100.oracleGeneral",762,0.773998,100000000,240852
"zipf_0.3_10_100.oracleGeneral",762,0.774033,100000000,236180
"zipf_0.3_10_100.oracleGeneral",762,0.774066,100000000,231854
