trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",25,0.0645179,100000000,3382373
"zipf_1.3_10_100.oracleGeneral",25,0.0639177,100000000,2183422
"zipf_1.3_10_100.oracleGeneral",25,0.0656463,100000000,1874286
"zipf_1.3_10_100.oracleGeneral",25,0.0664112,100000000,1742330
"zipf_1.3_10_100.oracleGeneral",25,0.0669469,100000000,1664479
"zipf_1.3_10_100.oracleGeneral",25,0.0673272,100000000,1610076
"zipf_1.3_10_100.oracleGeneral",25,0.0676184,100000000,1568536
"zipf_1.3_10_100.oracleGeneral",25,0.0678536,100000000,1534977
"zipf_1.3_10_100.oracleGeneral",25,0.0680516,100000000,1507489
"zipf_1.3_10_100.oracleGeneral",25,0.0682215,100000000,1483350
"zipf_1.3_10_100.oracleGeneral",25,0.0683718,100000000,1462385
"zipf_1.3_10_100.oracleGeneral",25,0.0685021,100000000,1444445
"zipf_1.3_10_100.oracleGeneral",25,0.0686195,100000000,1427992
"zipf_1.3_10_100.oracleGeneral",25,0.0687251,100000000,1413085
"zipf_1.3_10_100.oracleGeneral",25,0.0688226,100000000,1399841
"zipf_1.3_10_100.oracleGeneral",25,0.0689116,100000000,1387417
"zipf_1.3_10_100.oracleGeneral",25,0.0689917,100000000,1376366
"zipf_1.3_10_100.oracleGeneral",25,0.06907,100000000,1365662
"zipf_1.3_10_100.oracleGeneral",25,0.069141,100000000,1355975
"zipf_1.3_10_100.oracleGeneral",25,0.0692062,100000000,1346767
