trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_8.oracleGeneral",0,16,0.472163,15219807,1588554,7186227,8033580
"zipf_1_8.oracleGeneral",0,16,0.471104,15219807,924927,7170113,8049694
