trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.7_10_100.oracleGeneral",102,0.00085895,100000000,65143
"zipf_1.7_10_100.oracleGeneral",102,0.00072245,100000000,59373
"zipf_1.7_10_100.oracleGeneral",102,0.00072018,100000000,50858
"zipf_1.7_10_100.oracleGeneral",102,0.00072399,100000000,53137
"zipf_1.7_10_100.oracleGeneral",102,0.00072352,100000000,52891
"zipf_1.7_10_100.oracleGeneral",102,0.00072637,100000000,48489
"zipf_1.7_10_100.oracleGeneral",102,0.00072583,100000000,53276
"zipf_1.7_10_100.oracleGeneral",102,0.00072692,100000000,48408
"zipf_1.7_10_100.oracleGeneral",102,0.00072608,100000000,52573
"zipf_1.7_10_100.oracleGeneral",102,0.00072713,100000000,51950
"zipf_1.7_10_100.oracleGeneral",102,0.000727,100000000,48592
"zipf_1.7_10_100.oracleGeneral",102,0.00072754,100000000,52823
"zipf_1.7_10_100.oracleGeneral",102,0.00072714,100000000,47480
"zipf_1.7_10_100.oracleGeneral",102,0.00072781,100000000,53232
"zipf_1.7_10_100.oracleGeneral",102,0.00072742,100000000,50950
"zipf_1.7_10_100.oracleGeneral",102,0.00072831,100000000,49360
"zipf_1.7_10_100.oracleGeneral",102,0.00072762,100000000,52342
"zipf_1.7_10_100.oracleGeneral",102,0.00072823,100000000,47776
"zipf_1.7_10_100.oracleGeneral",102,0.00072764,100000000,52931
"zipf_1.7_10_100.oracleGeneral",102,0.00072817,100000000,48443
