trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1_10_100.oracleGeneral",256,0.24812,100000000,10344937
"zipf_1_10_100.oracleGeneral",256,0.244664,100000000,5923513
"zipf_1_10_100.oracleGeneral",256,0.251148,100000000,4732996
"zipf_1_10_100.oracleGeneral",256,0.253841,100000000,4264699
"zipf_1_10_100.oracleGeneral",256,0.255668,100000000,4001296
"zipf_1_10_100.oracleGeneral",256,0.256898,100000000,3827709
"zipf_1_10_100.oracleGeneral",256,0.257828,100000000,3697903
"zipf_1_10_100.oracleGeneral",256,0.258567,100000000,3593295
"zipf_1_10_100.oracleGeneral",256,0.25918,100000000,3510306
"zipf_1_10_100.oracleGeneral",256,0.259695,100000000,3437996
