trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"block_traces_5.oracleGeneral.bin.zst",0,0.544634,14556172,2800236
"block_traces_5.oracleGeneral.bin.zst",0,0.541532,14556172,82251
"block_traces_5.oracleGeneral.bin.zst",0,0.541697,14556172,61772
"block_traces_5.oracleGeneral.bin.zst",0,0.541756,14556172,60228
"block_traces_5.oracleGeneral.bin.zst",0,0.541794,14556172,59519
"block_traces_5.oracleGeneral.bin.zst",0,0.541816,14556172,59101
"block_traces_5.oracleGeneral.bin.zst",0,0.541834,14556172,58781
"block_traces_5.oracleGeneral.bin.zst",0,0.541846,14556172,58549
"block_traces_5.oracleGeneral.bin.zst",0,0.541855,14556172,58377
"block_traces_5.oracleGeneral.bin.zst",0,0.541862,14556172,58252
"block_traces_5.oracleGeneral.bin.zst",0,0.541869,14556172,58130
"block_traces_5.oracleGeneral.bin.zst",0,0.541874,14556172,58041
"block_traces_5.oracleGeneral.bin.zst",0,0.541879,14556172,57948
"block_traces_5.oracleGeneral.bin.zst",0,0.541884,14556172,57871
"block_traces_5.oracleGeneral.bin.zst",0,0.541886,14556172,57813
"block_traces_5.oracleGeneral.bin.zst",0,0.541888,14556172,57775
"block_traces_5.oracleGeneral.bin.zst",0,0.54189,14556172,57737
"block_traces_5.oracleGeneral.bin.zst",0,0.541893,14556172,57699
"block_traces_5.oracleGeneral.bin.zst",0,0.541894,14556172,57677
"block_traces_5.oracleGeneral.bin.zst",0,0.541895,14556172,57656
