trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"wiki_2019t.oracleGeneral.zst",1,1837711,0.215247,207646002,29838756
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210554,207646002,16773881
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210163,207646002,15605265
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210116,207646002,15425050
"wiki_2019t.oracleGeneral.zst",1,1837711,0.21011,207646002,15395746
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15391162
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390419
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390318
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390297
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
"wiki_2019t.oracleGeneral.zst",1,1837711,0.210109,207646002,15390296
