trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",2048,0.00701724,100000000,335628
"zipf_1.3_10_100.oracleGeneral",2048,0.00333162,100000000,734938
"zipf_1.3_10_100.oracleGeneral",2048,0.00330858,100000000,550325
"zipf_1.3_10_100.oracleGeneral",2048,0.00394718,100000000,431078
"zipf_1.3_10_100.oracleGeneral",2048,0.00367937,100000000,504552
"zipf_1.3_10_100.oracleGeneral",2048,0.00395293,100000000,440515
"zipf_1.3_10_100.oracleGeneral",2048,0.00385113,100000000,431771
"zipf_1.3_10_100.oracleGeneral",2048,0.00398551,100000000,450541
"zipf_1.3_10_100.oracleGeneral",2048,0.00392087,100000000,402910
"zipf_1.3_10_100.oracleGeneral",2048,0.00398707,100000000,462359
"zipf_1.3_10_100.oracleGeneral",2048,0.00392288,100000000,379433
"zipf_1.3_10_100.oracleGeneral",2048,0.00398701,100000000,481835
"zipf_1.3_10_100.oracleGeneral",2048,0.00392285,100000000,359110
"zipf_1.3_10_100.oracleGeneral",2048,0.00398817,100000000,498373
"zipf_1.3_10_100.oracleGeneral",2048,0.00392397,100000000,342229
"zipf_1.3_10_100.oracleGeneral",2048,0.00398922,100000000,512866
"zipf_1.3_10_100.oracleGeneral",2048,0.00392538,100000000,387998
"zipf_1.3_10_100.oracleGeneral",2048,0.00400917,100000000,463451
"zipf_1.3_10_100.oracleGeneral",2048,0.00392559,100000000,419997
"zipf_1.3_10_100.oracleGeneral",2048,0.00400638,100000000,428849
