trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0658167,335173084,14560068
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0625017,335173084,7012848
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.062579,335173084,5765073
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0627755,335173084,5602633
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.062862,335173084,5536520
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629107,335173084,5427509
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.062908,335173084,5533510
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.062919,335173084,5520108
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629327,335173084,5506205
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.062929,335173084,5460867
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629372,335173084,5458650
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629395,335173084,5513564
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629321,335173084,5506541
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629386,335173084,5473159
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629553,335173084,5428576
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629341,335173084,5513467
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629414,335173084,5502916
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629515,335173084,5481139
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.0629431,335173084,5415221
"meta_kvcache_traces_1.oracleGeneral.bin.zst",3,0.062939,335173084,5509283
