trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"cluster53.oracleGeneral.zst",1,72439,0.158632,246508262,34628562
"cluster53.oracleGeneral.zst",1,72439,0.152119,246508262,12603512
"cluster53.oracleGeneral.zst",1,72439,0.151757,246508262,11509820
"cluster53.oracleGeneral.zst",1,72439,0.151723,246508262,11427548
"cluster53.oracleGeneral.zst",1,72439,0.15172,246508262,11419270
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418449
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418351
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
"cluster53.oracleGeneral.zst",1,72439,0.151719,246508262,11418342
