trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_14.oracleGeneral",1,211804,0.151947,14149451,1340884,2149965,11999486
"zipf_1_14.oracleGeneral",1,211804,0.146883,14149451,795655,2078317,12071134
