trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",256,0.692801,100000000,14954105
"zipf_0.7_10_100.oracleGeneral",256,0.686378,100000000,6618829
"zipf_0.7_10_100.oracleGeneral",256,0.699321,100000000,4462854
"zipf_0.7_10_100.oracleGeneral",256,0.703641,100000000,3747416
"zipf_0.7_10_100.oracleGeneral",256,0.706342,100000000,3375075
"zipf_0.7_10_100.oracleGeneral",256,0.708086,100000000,3135804
"zipf_0.7_10_100.oracleGeneral",256,0.709371,100000000,2962334
"zipf_0.7_10_100.oracleGeneral",256,0.71036,100000000,2829463
"zipf_0.7_10_100.oracleGeneral",256,0.711156,100000000,2722749
"zipf_0.7_10_100.oracleGeneral",256,0.711819,100000000,2634303
