trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w14.oracleGeneral.bin.zst",1,2233144,0.464768,34816425,6018508,16181552,18634873
"w14.oracleGeneral.bin.zst",1,2233144,0.461278,34816425,1779132,16060052,18756373
