trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",512,0.580595,100000000,19433669
"zipf_0.7_10_100.oracleGeneral",512,0.568193,100000000,9074897
"zipf_0.7_10_100.oracleGeneral",512,0.583602,100000000,6100172
"zipf_0.7_10_100.oracleGeneral",512,0.58935,100000000,5069405
"zipf_0.7_10_100.oracleGeneral",512,0.592892,100000000,4552527
"zipf_0.7_10_100.oracleGeneral",512,0.595126,100000000,4235190
"zipf_0.7_10_100.oracleGeneral",512,0.596743,100000000,4011015
"zipf_0.7_10_100.oracleGeneral",512,0.597982,100000000,3839875
"zipf_0.7_10_100.oracleGeneral",512,0.598986,100000000,3702804
"zipf_0.7_10_100.oracleGeneral",512,0.599822,100000000,3589071
"zipf_0.7_10_100.oracleGeneral",512,0.60053,100000000,3492152
"zipf_0.7_10_100.oracleGeneral",512,0.601147,100000000,3408919
"zipf_0.7_10_100.oracleGeneral",512,0.601685,100000000,3337265
"zipf_0.7_10_100.oracleGeneral",512,0.602162,100000000,3272303
"zipf_0.7_10_100.oracleGeneral",512,0.602591,100000000,3214485
"zipf_0.7_10_100.oracleGeneral",512,0.60298,100000000,3161890
"zipf_0.7_10_100.oracleGeneral",512,0.603331,100000000,3115293
"zipf_0.7_10_100.oracleGeneral",512,0.603651,100000000,3072250
"zipf_0.7_10_100.oracleGeneral",512,0.603948,100000000,3031711
"zipf_0.7_10_100.oracleGeneral",512,0.604224,100000000,2995801
