trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"wiki_2019t.oracleGeneral.zst",1,3675423,0.149489,207646002,22753959
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145854,207646002,13462075
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145539,207646002,12675231
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145503,207646002,12580631
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145498,207646002,12569245
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567907
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567723
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567691
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
"wiki_2019t.oracleGeneral.zst",1,3675423,0.145497,207646002,12567685
