trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0_10_100.oracleGeneral",38,0.990008,100000000,994266
"zipf_0_10_100.oracleGeneral",38,0.98991,100000000,19640
"zipf_0_10_100.oracleGeneral",38,0.990005,100000000,415
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
"zipf_0_10_100.oracleGeneral",38,0.990006,100000000,212
