trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_8.oracleGeneral",0,824,0.150164,15219807,1443691,2285470,12934337
"zipf_1_8.oracleGeneral",0,824,0.14502,15219807,854987,2207177,13012630
