trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",256,0.919169,100000000,7606666
"zipf_0.3_10_100.oracleGeneral",256,0.914466,100000000,1221094
"zipf_0.3_10_100.oracleGeneral",256,0.920143,100000000,208067
"zipf_0.3_10_100.oracleGeneral",256,0.920738,100000000,83509
"zipf_0.3_10_100.oracleGeneral",256,0.920934,100000000,53662
"zipf_0.3_10_100.oracleGeneral",256,0.921015,100000000,42031
"zipf_0.3_10_100.oracleGeneral",256,0.921061,100000000,35679
"zipf_0.3_10_100.oracleGeneral",256,0.921091,100000000,31708
"zipf_0.3_10_100.oracleGeneral",256,0.921111,100000000,28959
"zipf_0.3_10_100.oracleGeneral",256,0.921126,100000000,26947
