trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"wiki_2019t.oracleGeneral.zst",0,409,0.81693,207646002,21651311
"wiki_2019t.oracleGeneral.zst",0,409,0.813435,207646002,7110549
"wiki_2019t.oracleGeneral.zst",0,409,0.813211,207646002,6228538
"wiki_2019t.oracleGeneral.zst",0,409,0.813194,207646002,6159219
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153559
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153090
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153056
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
"wiki_2019t.oracleGeneral.zst",0,409,0.813193,207646002,6153053
