trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",2,0.145456,100000000,6878648
"zipf_1.3_10_100.oracleGeneral",2,0.144513,100000000,4463894
"zipf_1.3_10_100.oracleGeneral",2,0.148162,100000000,3841220
"zipf_1.3_10_100.oracleGeneral",2,0.149751,100000000,3572235
"zipf_1.3_10_100.oracleGeneral",2,0.150872,100000000,3412351
"zipf_1.3_10_100.oracleGeneral",2,0.151667,100000000,3299070
"zipf_1.3_10_100.oracleGeneral",2,0.152281,100000000,3212295
"zipf_1.3_10_100.oracleGeneral",2,0.15278,100000000,3142409
"zipf_1.3_10_100.oracleGeneral",2,0.153195,100000000,3084137
"zipf_1.3_10_100.oracleGeneral",2,0.153556,100000000,3034104
"zipf_1.3_10_100.oracleGeneral",2,0.153868,100000000,2990749
"zipf_1.3_10_100.oracleGeneral",2,0.154144,100000000,2952420
"zipf_1.3_10_100.oracleGeneral",2,0.154394,100000000,2917978
"zipf_1.3_10_100.oracleGeneral",2,0.154616,100000000,2887079
"zipf_1.3_10_100.oracleGeneral",2,0.154823,100000000,2858659
"zipf_1.3_10_100.oracleGeneral",2,0.155013,100000000,2832777
"zipf_1.3_10_100.oracleGeneral",2,0.155188,100000000,2808827
"zipf_1.3_10_100.oracleGeneral",2,0.155349,100000000,2786849
"zipf_1.3_10_100.oracleGeneral",2,0.155502,100000000,2766023
"zipf_1.3_10_100.oracleGeneral",2,0.155642,100000000,2746630
