trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0351843,1644762386,36018579
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345377,1644762386,19980527
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345164,1644762386,19277346
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19243356
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242184
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242150
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
"202206_kv_traces_all.csv.oracleGeneral.zst",1,20971640,0.0345153,1644762386,19242149
