trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",1024,0.010556,100000000,838547
"zipf_1.3_10_100.oracleGeneral",1024,0.00897837,100000000,678938
"zipf_1.3_10_100.oracleGeneral",1024,0.00896539,100000000,618096
"zipf_1.3_10_100.oracleGeneral",1024,0.00901953,100000000,552066
"zipf_1.3_10_100.oracleGeneral",1024,0.00901526,100000000,593675
"zipf_1.3_10_100.oracleGeneral",1024,0.00902003,100000000,546839
"zipf_1.3_10_100.oracleGeneral",1024,0.00902396,100000000,589685
"zipf_1.3_10_100.oracleGeneral",1024,0.0090284,100000000,546789
"zipf_1.3_10_100.oracleGeneral",1024,0.00903128,100000000,586348
"zipf_1.3_10_100.oracleGeneral",1024,0.00903517,100000000,547460
"zipf_1.3_10_100.oracleGeneral",1024,0.00903739,100000000,582584
"zipf_1.3_10_100.oracleGeneral",1024,0.00904185,100000000,548678
"zipf_1.3_10_100.oracleGeneral",1024,0.00904268,100000000,578301
"zipf_1.3_10_100.oracleGeneral",1024,0.00904705,100000000,550409
"zipf_1.3_10_100.oracleGeneral",1024,0.00905007,100000000,572452
"zipf_1.3_10_100.oracleGeneral",1024,0.00905436,100000000,553598
"zipf_1.3_10_100.oracleGeneral",1024,0.00905342,100000000,564459
"zipf_1.3_10_100.oracleGeneral",1024,0.00905601,100000000,560013
"zipf_1.3_10_100.oracleGeneral",1024,0.00905583,100000000,549845
"zipf_1.3_10_100.oracleGeneral",1024,0.00905559,100000000,573382
