trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",1525,0.32188,100000000,26828643
"zipf_0.7_10_100.oracleGeneral",1525,0.292089,100000000,13851508
"zipf_0.7_10_100.oracleGeneral",1525,0.303561,100000000,10132166
"zipf_0.7_10_100.oracleGeneral",1525,0.311476,100000000,8442894
"zipf_0.7_10_100.oracleGeneral",1525,0.316304,100000000,7578794
"zipf_0.7_10_100.oracleGeneral",1525,0.319234,100000000,7062785
"zipf_0.7_10_100.oracleGeneral",1525,0.321301,100000000,6718582
"zipf_0.7_10_100.oracleGeneral",1525,0.322852,100000000,6468474
"zipf_0.7_10_100.oracleGeneral",1525,0.324078,100000000,6273892
"zipf_0.7_10_100.oracleGeneral",1525,0.325088,100000000,6114396
"zipf_0.7_10_100.oracleGeneral",1525,0.325928,100000000,5983589
"zipf_0.7_10_100.oracleGeneral",1525,0.326639,100000000,5872257
"zipf_0.7_10_100.oracleGeneral",1525,0.327252,100000000,5786357
"zipf_0.7_10_100.oracleGeneral",1525,0.32779,100000000,5700091
"zipf_0.7_10_100.oracleGeneral",1525,0.328269,100000000,5627290
"zipf_0.7_10_100.oracleGeneral",1525,0.328687,100000000,5564030
"zipf_0.7_10_100.oracleGeneral",1525,0.329072,100000000,5506862
"zipf_0.7_10_100.oracleGeneral",1525,0.329406,100000000,5456588
"zipf_0.7_10_100.oracleGeneral",1525,0.329708,100000000,5410885
"zipf_0.7_10_100.oracleGeneral",1525,0.330002,100000000,5367377
