trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_9.oracleGeneral",0,32,0.417497,14897608,1554023,6219710,8677898
"zipf_1_9.oracleGeneral",0,32,0.416112,14897608,901962,6199074,8698534
