trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w41.oracleGeneral.bin.zst",0,2384,0.0612762,17004738,850710,1041985,15962753
"w41.oracleGeneral.bin.zst",0,2384,0.0594544,17004738,394350,1011006,15993732
