trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.oracleGeneral",1,200002,0.80023,100000000,18054195
"zipf_0.oracleGeneral",1,200002,0.776212,100000000,5145319
"zipf_0.oracleGeneral",1,200002,0.772523,100000000,3431787
"zipf_0.oracleGeneral",1,200002,0.771937,100000000,3167268
"zipf_0.oracleGeneral",1,200002,0.771844,100000000,3124883
"zipf_0.oracleGeneral",1,200002,0.77183,100000000,3118213
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3117175
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116988
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116970
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
"zipf_0.oracleGeneral",1,200002,0.771827,100000000,3116965
