trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1_10_100.oracleGeneral",512,0.18814,100000000,10190636
"zipf_1_10_100.oracleGeneral",512,0.183197,100000000,5828495
"zipf_1_10_100.oracleGeneral",512,0.18887,100000000,4637763
"zipf_1_10_100.oracleGeneral",512,0.191393,100000000,4161336
"zipf_1_10_100.oracleGeneral",512,0.193087,100000000,3909296
"zipf_1_10_100.oracleGeneral",512,0.194205,100000000,3746465
"zipf_1_10_100.oracleGeneral",512,0.195043,100000000,3622166
"zipf_1_10_100.oracleGeneral",512,0.195697,100000000,3529072
"zipf_1_10_100.oracleGeneral",512,0.196236,100000000,3452803
"zipf_1_10_100.oracleGeneral",512,0.196696,100000000,3388479
