trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w71.oracleGeneral.bin.zst",1,336667,0.123968,6840776,296425,848040,5992736
"w71.oracleGeneral.bin.zst",1,336667,0.124385,6840776,78907,850892,5989884
